mes,municipio,departamento,valorobservado,riesgo_humedad
2021-09,SOPÓ,CUNDINAMARCA,19.868937753721244,riesgo_baja_humedad
2021-09,TAUSA,CUNDINAMARCA,0.0,riesgo_baja_humedad
2021-09,TENA,CUNDINAMARCA,87.4067637540453,riesgo_moderado_alta_humedad
2021-09,UBATÉ,CUNDINAMARCA,77.25662482566248,óptimo
2021-09,VILLAGÓMEZ,CUNDINAMARCA,84.75070140612075,riesgo_moderado_alta_humedad
2021-09,VILLAPINZÓN,CUNDINAMARCA,34.27181227621483,riesgo_baja_humedad
2021-09,VILLETA,CUNDINAMARCA,83.2546494992847,riesgo_moderado_alta_humedad
2021-09,YACOPÍ,CUNDINAMARCA,87.6767515923567,riesgo_moderado_alta_humedad
2021-09,ZIPAQUIRÁ,CUNDINAMARCA,30.042427497314716,riesgo_baja_humedad
2021-10,ALDANA,NARIÑO,27.0,riesgo_baja_humedad
2021-10,CABRERA,CUNDINAMARCA,79.01482479784367,óptimo
2021-10,CARMEN DE CARUPA,CUNDINAMARCA,89.04901960784314,riesgo_moderado_alta_humedad
2021-10,CHÍA,CUNDINAMARCA,72.46280991735537,óptimo
2021-10,COGUA,CUNDINAMARCA,92.29346314325451,riesgo_alto_alta_humedad
2021-10,CONSACÁ,NARIÑO,82.3583122818525,riesgo_moderado_alta_humedad
2021-10,CONTADERO,NARIÑO,75.94093406593407,óptimo
2021-10,CUCUNUBÁ,CUNDINAMARCA,91.22935779816514,riesgo_alto_alta_humedad
2021-10,EL COLEGIO,CUNDINAMARCA,77.11615898901647,óptimo
2021-10,EL TABLÓN,NARIÑO,81.05424200278163,riesgo_moderado_alta_humedad
2021-10,FACATATIVÁ,CUNDINAMARCA,91.68939393939394,riesgo_alto_alta_humedad
2021-10,GUADUAS,CUNDINAMARCA,91.07142857142857,riesgo_alto_alta_humedad
2021-10,GUASCA,CUNDINAMARCA,96.12402088772846,riesgo_alto_alta_humedad
2021-10,GUAYABETAL,CUNDINAMARCA,77.48817802503477,óptimo
2021-10,GUTIÉRREZ,CUNDINAMARCA,86.03897849462365,riesgo_moderado_alta_humedad
2021-10,LA CALERA,CUNDINAMARCA,95.7890041493776,riesgo_alto_alta_humedad
2021-10,MOSQUERA,CUNDINAMARCA,84.5585464333782,riesgo_moderado_alta_humedad
2021-10,PASCA,CUNDINAMARCA,86.03230148048452,riesgo_moderado_alta_humedad
2021-10,PASTO,NARIÑO,81.54569892473118,riesgo_moderado_alta_humedad
2021-10,QUEBRADANEGRA,CUNDINAMARCA,86.74895977808599,riesgo_moderado_alta_humedad
2021-10,RICAURTE,NARIÑO,98.12162162162163,riesgo_alto_alta_humedad
2021-10,SANDONÁ,NARIÑO,84.4185428062749,riesgo_moderado_alta_humedad
2021-10,UBATÉ,CUNDINAMARCA,81.19390581717451,riesgo_moderado_alta_humedad
2021-10,VILLAPINZÓN,CUNDINAMARCA,91.60644257703082,riesgo_alto_alta_humedad
2021-10,VILLETA,CUNDINAMARCA,89.45655172413792,riesgo_moderado_alta_humedad
2021-10,YACOPÍ,CUNDINAMARCA,89.69090909090909,riesgo_moderado_alta_humedad
2021-10,ZIPAQUIRÁ,CUNDINAMARCA,86.73368841544607,riesgo_moderado_alta_humedad
2021-11,ALDANA,NARIÑO,27.0,riesgo_baja_humedad
2021-11,ANAPOIMA,CUNDINAMARCA,84.76977401129943,riesgo_moderado_alta_humedad
2021-11,BOJACÁ,CUNDINAMARCA,96.59554730983302,riesgo_alto_alta_humedad
2021-11,CABRERA,CUNDINAMARCA,80.55833333333334,riesgo_moderado_alta_humedad
2021-11,CARMEN DE CARUPA,CUNDINAMARCA,83.81527777777778,riesgo_moderado_alta_humedad
2021-11,CHOCONTÁ,CUNDINAMARCA,81.44594665461122,riesgo_moderado_alta_humedad
2021-11,CHÍA,CUNDINAMARCA,71.35775862068965,óptimo
2021-11,COGUA,CUNDINAMARCA,91.77916666666667,riesgo_alto_alta_humedad
2021-11,CONSACÁ,NARIÑO,81.78049251569506,riesgo_moderado_alta_humedad
2021-11,CONTADERO,NARIÑO,82.73255813953489,riesgo_moderado_alta_humedad
2021-11,CUCUNUBÁ,CUNDINAMARCA,85.78579288803459,riesgo_moderado_alta_humedad
2021-11,EL COLEGIO,CUNDINAMARCA,83.10272632629558,riesgo_moderado_alta_humedad
2021-11,EL TABLÓN,NARIÑO,90.69263456090651,riesgo_alto_alta_humedad
2021-11,FACATATIVÁ,CUNDINAMARCA,91.67777777777778,riesgo_alto_alta_humedad
2021-11,FUNZA,CUNDINAMARCA,88.94575389483934,riesgo_moderado_alta_humedad
2021-11,GIRARDOT,CUNDINAMARCA,86.79411764705883,riesgo_moderado_alta_humedad
2021-11,GUADUAS,CUNDINAMARCA,93.29944289693593,riesgo_alto_alta_humedad
2021-11,GUASCA,CUNDINAMARCA,84.88136775994417,riesgo_moderado_alta_humedad
2021-11,GUAYABETAL,CUNDINAMARCA,76.95536959553696,óptimo
2021-11,GUTIÉRREZ,CUNDINAMARCA,87.0375,riesgo_moderado_alta_humedad
2021-11,IMUÉS,NARIÑO,89.3416149068323,riesgo_moderado_alta_humedad
2021-11,LA CALERA,CUNDINAMARCA,85.2507084717608,riesgo_moderado_alta_humedad
2021-11,LA VEGA,CUNDINAMARCA,92.62091267942584,riesgo_alto_alta_humedad
2021-11,MACHETÁ,CUNDINAMARCA,90.68348369036028,riesgo_alto_alta_humedad
2021-11,MOSQUERA,CUNDINAMARCA,85.69027777777778,riesgo_moderado_alta_humedad
2021-11,PACHO,CUNDINAMARCA,3.5146914452839386,riesgo_baja_humedad
2021-11,PASCA,CUNDINAMARCA,92.37095290456432,riesgo_alto_alta_humedad
2021-11,PASTO,NARIÑO,84.47425997425998,riesgo_moderado_alta_humedad
2021-11,PULÍ,CUNDINAMARCA,87.88568669270052,riesgo_moderado_alta_humedad
2021-11,QUEBRADANEGRA,CUNDINAMARCA,87.6082036775106,riesgo_moderado_alta_humedad
2021-11,RICAURTE,NARIÑO,98.25820895522388,riesgo_alto_alta_humedad
2021-11,SANDONÁ,NARIÑO,85.13410176509187,riesgo_moderado_alta_humedad
2021-11,SIBATÉ,CUNDINAMARCA,87.24944290236182,riesgo_moderado_alta_humedad
2021-11,SILVANIA,CUNDINAMARCA,86.35640648011783,riesgo_moderado_alta_humedad
2021-11,SIMIJACA,CUNDINAMARCA,1.2771460534493473,riesgo_baja_humedad
2021-11,SOACHA,CUNDINAMARCA,0.36174622503653187,riesgo_baja_humedad
2021-11,SOPÓ,CUNDINAMARCA,81.3836424050633,riesgo_moderado_alta_humedad
2021-11,TABIO,CUNDINAMARCA,0.31809939759036143,riesgo_baja_humedad
2021-11,TAMINANGO,NARIÑO,81.71802325581395,riesgo_moderado_alta_humedad
2021-11,TANGUA,NARIÑO,87.47582205029013,riesgo_moderado_alta_humedad
2021-11,TAUSA,CUNDINAMARCA,83.35182314250913,riesgo_moderado_alta_humedad
2021-11,TENA,CUNDINAMARCA,96.08873271665044,riesgo_alto_alta_humedad
2021-11,UBATÉ,CUNDINAMARCA,81.91316931982634,riesgo_moderado_alta_humedad
2021-11,VILLAGÓMEZ,CUNDINAMARCA,88.95034712755599,riesgo_moderado_alta_humedad
2021-11,VILLAPINZÓN,CUNDINAMARCA,82.6753210056098,riesgo_moderado_alta_humedad
2021-11,VILLETA,CUNDINAMARCA,90.06474820143885,riesgo_alto_alta_humedad
2021-11,YACOPÍ,CUNDINAMARCA,90.07649513212796,riesgo_alto_alta_humedad
2021-11,ZIPAQUIRÁ,CUNDINAMARCA,78.60320225776105,óptimo
2021-12,ALDANA,NARIÑO,27.0,riesgo_baja_humedad
2021-12,ANAPOIMA,CUNDINAMARCA,84.83333333333333,riesgo_moderado_alta_humedad
2021-12,BOJACÁ,CUNDINAMARCA,95.60306406685237,riesgo_alto_alta_humedad
2021-12,CABRERA,CUNDINAMARCA,79.4893917963225,óptimo
2021-12,CARMEN DE CARUPA,CUNDINAMARCA,81.51702786377709,riesgo_moderado_alta_humedad
2021-12,CHOCONTÁ,CUNDINAMARCA,77.89195937591992,óptimo
2021-12,CHÍA,CUNDINAMARCA,70.42351274787535,óptimo
2021-12,COGUA,CUNDINAMARCA,88.72946175637394,riesgo_moderado_alta_humedad
2021-12,CONSACÁ,NARIÑO,81.95433146194226,riesgo_moderado_alta_humedad
2021-12,CONTADERO,NARIÑO,84.53733766233766,riesgo_moderado_alta_humedad
2021-12,CUCUNUBÁ,CUNDINAMARCA,81.43771848860686,riesgo_moderado_alta_humedad
2021-12,EL COLEGIO,CUNDINAMARCA,81.7702418749244,riesgo_moderado_alta_humedad
2021-12,EL TABLÓN,NARIÑO,91.38472622478386,riesgo_alto_alta_humedad
2021-12,FACATATIVÁ,CUNDINAMARCA,91.43055555555556,riesgo_alto_alta_humedad
2021-12,FUNZA,CUNDINAMARCA,86.82808826269212,riesgo_moderado_alta_humedad
2021-12,GIRARDOT,CUNDINAMARCA,80.22553191489362,riesgo_moderado_alta_humedad
2021-12,GUADUAS,CUNDINAMARCA,93.85410764872522,riesgo_alto_alta_humedad
2021-12,GUASCA,CUNDINAMARCA,83.90167364016736,riesgo_moderado_alta_humedad
2021-12,GUAYABETAL,CUNDINAMARCA,74.73005093378607,óptimo
2021-12,GUTIÉRREZ,CUNDINAMARCA,83.73472222222222,riesgo_moderado_alta_humedad
2021-12,IMUÉS,NARIÑO,91.24305555555556,riesgo_alto_alta_humedad
2021-12,LA CALERA,CUNDINAMARCA,82.48674881964118,riesgo_moderado_alta_humedad
2021-12,LA VEGA,CUNDINAMARCA,93.08448579710145,riesgo_alto_alta_humedad
2021-12,MACHETÁ,CUNDINAMARCA,87.225468451688,riesgo_moderado_alta_humedad
2021-12,MOSQUERA,CUNDINAMARCA,82.38055555555556,riesgo_moderado_alta_humedad
2021-12,PACHO,CUNDINAMARCA,3.6601034965034964,riesgo_baja_humedad
2021-12,PASCA,CUNDINAMARCA,92.17514078759437,riesgo_alto_alta_humedad
2021-12,PASTO,NARIÑO,85.6162037037037,riesgo_moderado_alta_humedad
2021-12,PULÍ,CUNDINAMARCA,88.63016009148085,riesgo_moderado_alta_humedad
2021-12,QUEBRADANEGRA,CUNDINAMARCA,88.0468085106383,riesgo_moderado_alta_humedad
2021-12,RICAURTE,NARIÑO,98.6875,riesgo_alto_alta_humedad
2021-12,SANDONÁ,NARIÑO,87.1600678111588,riesgo_moderado_alta_humedad
2021-12,SIBATÉ,CUNDINAMARCA,87.27164004656578,riesgo_moderado_alta_humedad
2021-12,SILVANIA,CUNDINAMARCA,84.3236111111111,riesgo_moderado_alta_humedad
2021-12,SIMIJACA,CUNDINAMARCA,1.3171263428304532,riesgo_baja_humedad
2021-12,SOACHA,CUNDINAMARCA,0.0,riesgo_baja_humedad
2021-12,SOPÓ,CUNDINAMARCA,78.24011951447245,óptimo
2021-12,TABIO,CUNDINAMARCA,0.32143711760707,riesgo_baja_humedad
2021-12,TAMINANGO,NARIÑO,80.49365303244005,riesgo_moderado_alta_humedad
2021-12,TANGUA,NARIÑO,88.9631067961165,riesgo_moderado_alta_humedad
2021-12,TAUSA,CUNDINAMARCA,79.86310570430733,óptimo
2021-12,TENA,CUNDINAMARCA,95.864827008149,riesgo_alto_alta_humedad
2021-12,UBATÉ,CUNDINAMARCA,76.51914893617021,óptimo
2021-12,VILLAGÓMEZ,CUNDINAMARCA,86.06508636788048,riesgo_moderado_alta_humedad
2021-12,VILLAPINZÓN,CUNDINAMARCA,80.82838932213558,riesgo_moderado_alta_humedad
2021-12,VILLETA,CUNDINAMARCA,89.70809248554913,riesgo_moderado_alta_humedad
2021-12,YACOPÍ,CUNDINAMARCA,91.02978723404256,riesgo_alto_alta_humedad
2021-12,ZIPAQUIRÁ,CUNDINAMARCA,78.97454712518194,óptimo
2022-01,ALDANA,NARIÑO,27.0,riesgo_baja_humedad
2022-01,ANAPOIMA,CUNDINAMARCA,77.89340101522842,óptimo
2022-01,BOJACÁ,CUNDINAMARCA,93.38181818181818,riesgo_alto_alta_humedad
2022-01,CABRERA,CUNDINAMARCA,75.0253807106599,óptimo
2022-01,CHOCONTÁ,CUNDINAMARCA,75.688006993007,óptimo
2022-01,CHÍA,CUNDINAMARCA,66.29530201342281,óptimo
2022-01,COGUA,CUNDINAMARCA,85.25503355704699,riesgo_moderado_alta_humedad
2022-01,CONSACÁ,NARIÑO,79.74485444270935,óptimo
2022-01,CONTADERO,NARIÑO,85.43062200956938,riesgo_moderado_alta_humedad
2022-01,CUCUNUBÁ,CUNDINAMARCA,74.24690531177829,óptimo
2022-01,EL COLEGIO,CUNDINAMARCA,76.56327411803022,óptimo
2022-01,EL TABLÓN,NARIÑO,92.03592814371258,riesgo_alto_alta_humedad
2022-01,FACATATIVÁ,CUNDINAMARCA,87.28901734104046,riesgo_moderado_alta_humedad
2022-01,FUNZA,CUNDINAMARCA,84.17691687949849,riesgo_moderado_alta_humedad
2022-01,GIRARDOT,CUNDINAMARCA,68.76878612716763,óptimo
2022-01,GUADUAS,CUNDINAMARCA,75.2909090909091,óptimo
2022-01,GUASCA,CUNDINAMARCA,72.00761421319797,óptimo
2022-01,GUAYABETAL,CUNDINAMARCA,66.89285714285714,óptimo
2022-01,GUTIÉRREZ,CUNDINAMARCA,81.63143254520168,riesgo_moderado_alta_humedad
2022-01,IMUÉS,NARIÑO,83.14213197969544,riesgo_moderado_alta_humedad
2022-01,LA CALERA,CUNDINAMARCA,76.20450887978141,óptimo
2022-01,LA VEGA,CUNDINAMARCA,90.87886345381526,riesgo_alto_alta_humedad
2022-01,MACHETÁ,CUNDINAMARCA,84.42222448979591,riesgo_moderado_alta_humedad
2022-01,MOSQUERA,CUNDINAMARCA,80.6751269035533,riesgo_moderado_alta_humedad
2022-01,PACHO,CUNDINAMARCA,3.740232313798739,riesgo_baja_humedad
2022-01,PASCA,CUNDINAMARCA,89.41916932047545,riesgo_moderado_alta_humedad
2022-01,PASTO,NARIÑO,84.906191369606,riesgo_moderado_alta_humedad
2022-01,PULÍ,CUNDINAMARCA,83.84758515406163,riesgo_moderado_alta_humedad
2022-01,QUEBRADANEGRA,CUNDINAMARCA,81.50515463917526,riesgo_moderado_alta_humedad
2022-01,RICAURTE,NARIÑO,99.15384615384616,riesgo_alto_alta_humedad
2022-01,SANDONÁ,NARIÑO,83.18014366360858,riesgo_moderado_alta_humedad
2022-01,SIBATÉ,CUNDINAMARCA,83.84669341372913,riesgo_moderado_alta_humedad
2022-01,SILVANIA,CUNDINAMARCA,80.27149321266968,riesgo_moderado_alta_humedad
2022-01,SIMIJACA,CUNDINAMARCA,1.3667295100998373,riesgo_baja_humedad
2022-01,SOACHA,CUNDINAMARCA,0.0,riesgo_baja_humedad
2022-01,SOPÓ,CUNDINAMARCA,73.79181497797357,óptimo
2022-01,TABIO,CUNDINAMARCA,0.9629240132792328,riesgo_baja_humedad
2022-01,TAMINANGO,NARIÑO,75.130081300813,óptimo
2022-01,TANGUA,NARIÑO,82.62229965156794,riesgo_moderado_alta_humedad
2022-01,TAUSA,CUNDINAMARCA,77.89741128657687,óptimo
2022-01,TENA,CUNDINAMARCA,93.12688152098308,riesgo_alto_alta_humedad
2022-01,UBATÉ,CUNDINAMARCA,70.80092592592592,óptimo
2022-01,VILLAGÓMEZ,CUNDINAMARCA,85.80277209302325,riesgo_moderado_alta_humedad
2022-01,VILLAPINZÓN,CUNDINAMARCA,74.95875633614939,óptimo
2022-01,VILLETA,CUNDINAMARCA,87.52409638554217,riesgo_moderado_alta_humedad
2022-01,YACOPÍ,CUNDINAMARCA,89.73825503355705,riesgo_moderado_alta_humedad
2022-01,ZIPAQUIRÁ,CUNDINAMARCA,78.43881775300171,óptimo
2022-02,ALDANA,NARIÑO,27.0,riesgo_baja_humedad
2022-02,ANAPOIMA,CUNDINAMARCA,81.60469667318982,riesgo_moderado_alta_humedad
2022-02,BOJACÁ,CUNDINAMARCA,96.73084479371316,riesgo_alto_alta_humedad
2022-02,CABRERA,CUNDINAMARCA,79.74755381604696,óptimo
2022-02,CHOCONTÁ,CUNDINAMARCA,80.426798691301,riesgo_moderado_alta_humedad
2022-02,CHÍA,CUNDINAMARCA,70.1921568627451,óptimo
2022-02,COGUA,CUNDINAMARCA,92.00393700787401,riesgo_alto_alta_humedad
2022-02,CONSACÁ,NARIÑO,78.6360831483765,óptimo
2022-02,CONTADERO,NARIÑO,82.14314115308152,riesgo_moderado_alta_humedad
2022-02,CUCUNUBÁ,CUNDINAMARCA,83.1917808219178,riesgo_moderado_alta_humedad
2022-02,EL COLEGIO,CUNDINAMARCA,76.87618363003097,óptimo
2022-02,EL TABLÓN,NARIÑO,88.64612326043738,riesgo_moderado_alta_humedad
2022-02,FACATATIVÁ,CUNDINAMARCA,92.55490196078432,riesgo_alto_alta_humedad
2022-02,FUNZA,CUNDINAMARCA,87.03387975695554,riesgo_moderado_alta_humedad
2022-02,GIRARDOT,CUNDINAMARCA,77.30357142857143,óptimo
2022-02,GUADUAS,CUNDINAMARCA,60.933098591549296,óptimo
2022-02,GUASCA,CUNDINAMARCA,87.3437806072478,riesgo_moderado_alta_humedad
2022-02,GUAYABETAL,CUNDINAMARCA,70.17142857142858,óptimo
2022-02,GUTIÉRREZ,CUNDINAMARCA,88.60258481421648,riesgo_moderado_alta_humedad
2022-02,IMUÉS,NARIÑO,90.55882352941177,riesgo_alto_alta_humedad
2022-02,LA CALERA,CUNDINAMARCA,84.80197736143639,riesgo_moderado_alta_humedad
2022-02,LA VEGA,CUNDINAMARCA,91.84796795886076,riesgo_alto_alta_humedad
2022-02,MACHETÁ,CUNDINAMARCA,90.45147107702141,riesgo_alto_alta_humedad
2022-02,MOSQUERA,CUNDINAMARCA,83.0958904109589,riesgo_moderado_alta_humedad
2022-02,PACHO,CUNDINAMARCA,3.5376276733635774,riesgo_baja_humedad
2022-02,PASCA,CUNDINAMARCA,85.60620882188721,riesgo_moderado_alta_humedad
2022-02,PASTO,NARIÑO,85.42429792429792,riesgo_moderado_alta_humedad
2022-02,PULÍ,CUNDINAMARCA,83.90388919449902,riesgo_moderado_alta_humedad
2022-02,QUEBRADANEGRA,CUNDINAMARCA,84.29761904761905,riesgo_moderado_alta_humedad
2022-02,RICAURTE,NARIÑO,98.33536585365853,riesgo_alto_alta_humedad
2022-02,SANDONÁ,NARIÑO,83.31269960247806,riesgo_moderado_alta_humedad
2022-02,SIBATÉ,CUNDINAMARCA,87.7140124600639,riesgo_moderado_alta_humedad
2022-02,SILVANIA,CUNDINAMARCA,83.27984344422701,riesgo_moderado_alta_humedad
2022-02,SIMIJACA,CUNDINAMARCA,1.5612883199999998,riesgo_baja_humedad
2022-02,SOACHA,CUNDINAMARCA,4.356857737904518,riesgo_baja_humedad
2022-02,SOPÓ,CUNDINAMARCA,77.77787743376955,óptimo
2022-02,TABIO,CUNDINAMARCA,0.32918090062111804,riesgo_baja_humedad
2022-02,TAMINANGO,NARIÑO,70.63607594936708,óptimo
2022-02,TANGUA,NARIÑO,88.83603896103897,riesgo_moderado_alta_humedad
2022-02,TAUSA,CUNDINAMARCA,84.34198557229881,riesgo_moderado_alta_humedad
2022-02,TENA,CUNDINAMARCA,96.30703255665497,riesgo_alto_alta_humedad
2022-02,UBATÉ,CUNDINAMARCA,76.9203187250996,óptimo
2022-02,VILLAGÓMEZ,CUNDINAMARCA,91.14712404092073,riesgo_alto_alta_humedad
2022-02,VILLAPINZÓN,CUNDINAMARCA,83.7544586878946,riesgo_moderado_alta_humedad
2022-02,VILLETA,CUNDINAMARCA,89.26052104208416,riesgo_moderado_alta_humedad
2022-02,YACOPÍ,CUNDINAMARCA,90.08350305498982,riesgo_alto_alta_humedad
2022-02,ZIPAQUIRÁ,CUNDINAMARCA,82.68178420523138,riesgo_moderado_alta_humedad
2022-03,ALDANA,NARIÑO,27.0,riesgo_baja_humedad
2022-03,ANAPOIMA,CUNDINAMARCA,81.0,riesgo_moderado_alta_humedad
2022-03,BOJACÁ,CUNDINAMARCA,98.1304347826087,riesgo_alto_alta_humedad
2022-03,CABRERA,CUNDINAMARCA,84.20833333333333,riesgo_moderado_alta_humedad
2022-03,CHÍA,CUNDINAMARCA,72.5,óptimo
2022-03,COGUA,CUNDINAMARCA,92.73913043478261,riesgo_alto_alta_humedad
2022-03,CONTADERO,NARIÑO,70.33333333333333,óptimo
2022-03,CUCUNUBÁ,CUNDINAMARCA,82.41666666666667,riesgo_moderado_alta_humedad
2022-03,EL TABLÓN,NARIÑO,89.83333333333333,riesgo_moderado_alta_humedad
2022-03,FACATATIVÁ,CUNDINAMARCA,89.0,riesgo_moderado_alta_humedad
2022-03,GIRARDOT,CUNDINAMARCA,78.18181818181819,óptimo
2022-03,GUASCA,CUNDINAMARCA,90.10416666666667,riesgo_alto_alta_humedad
2022-03,GUAYABETAL,CUNDINAMARCA,75.68618266978923,óptimo
2022-03,GUTIÉRREZ,CUNDINAMARCA,93.06547619047619,riesgo_alto_alta_humedad
2022-03,LA CALERA,CUNDINAMARCA,99.17777777777779,riesgo_alto_alta_humedad
2022-03,MOSQUERA,CUNDINAMARCA,79.875,óptimo
2022-03,PASTO,NARIÑO,89.081589958159,riesgo_moderado_alta_humedad
2022-03,QUEBRADANEGRA,CUNDINAMARCA,87.1304347826087,riesgo_moderado_alta_humedad
2022-03,RICAURTE,NARIÑO,98.66666666666667,riesgo_alto_alta_humedad
2022-03,SILVANIA,CUNDINAMARCA,86.58333333333333,riesgo_moderado_alta_humedad
2022-03,TAMINANGO,NARIÑO,80.36363636363636,riesgo_moderado_alta_humedad
2022-03,TANGUA,NARIÑO,87.76760563380282,riesgo_moderado_alta_humedad
2022-03,UBATÉ,CUNDINAMARCA,75.08333333333333,óptimo
2022-03,VILLAPINZÓN,CUNDINAMARCA,95.625,riesgo_alto_alta_humedad
2022-03,VILLETA,CUNDINAMARCA,91.04545454545455,riesgo_alto_alta_humedad
2022-03,YACOPÍ,CUNDINAMARCA,86.52173913043478,riesgo_moderado_alta_humedad
2022-03,ZIPAQUIRÁ,CUNDINAMARCA,62.35294117647059,óptimo
2022-04,ALDANA,NARIÑO,27.0,riesgo_baja_humedad
2022-04,ANAPOIMA,CUNDINAMARCA,83.2398316970547,riesgo_moderado_alta_humedad
2022-04,BOJACÁ,CUNDINAMARCA,94.04335664335665,riesgo_alto_alta_humedad
2022-04,CABRERA,CUNDINAMARCA,80.19263456090651,riesgo_moderado_alta_humedad
2022-04,CHÍA,CUNDINAMARCA,69.70845481049562,óptimo
2022-04,COGUA,CUNDINAMARCA,91.76996805111821,riesgo_alto_alta_humedad
2022-04,CONSACÁ,NARIÑO,80.8903365654699,riesgo_moderado_alta_humedad
2022-04,CONTADERO,NARIÑO,68.66666666666667,óptimo
2022-04,CUCUNUBÁ,CUNDINAMARCA,84.39906103286386,riesgo_moderado_alta_humedad
2022-04,EL COLEGIO,CUNDINAMARCA,79.01355541938902,óptimo
2022-04,EL TABLÓN,NARIÑO,83.75356125356126,riesgo_moderado_alta_humedad
2022-04,FACATATIVÁ,CUNDINAMARCA,90.87835926449787,riesgo_alto_alta_humedad
2022-04,GIRARDOT,CUNDINAMARCA,79.3641975308642,óptimo
2022-04,GUASCA,CUNDINAMARCA,77.27558479532163,óptimo
2022-04,GUAYABETAL,CUNDINAMARCA,78.66995768688294,óptimo
2022-04,GUTIÉRREZ,CUNDINAMARCA,93.14375,riesgo_alto_alta_humedad
2022-04,IMUÉS,NARIÑO,85.90092879256966,riesgo_moderado_alta_humedad
2022-04,LA CALERA,CUNDINAMARCA,97.45071982281284,riesgo_alto_alta_humedad
2022-04,MOSQUERA,CUNDINAMARCA,83.85376044568245,riesgo_moderado_alta_humedad
2022-04,PASCA,CUNDINAMARCA,90.62352941176471,riesgo_alto_alta_humedad
2022-04,PASTO,NARIÑO,83.56830754805439,riesgo_moderado_alta_humedad
2022-04,QUEBRADANEGRA,CUNDINAMARCA,89.29597701149426,riesgo_moderado_alta_humedad
2022-04,RICAURTE,NARIÑO,96.40816326530613,riesgo_alto_alta_humedad
2022-04,SANDONÁ,NARIÑO,83.20601992353724,riesgo_moderado_alta_humedad
2022-04,SILVANIA,CUNDINAMARCA,85.12061711079944,riesgo_moderado_alta_humedad
2022-04,TAMINANGO,NARIÑO,71.13031914893617,óptimo
2022-04,TANGUA,NARIÑO,82.55268667131891,riesgo_moderado_alta_humedad
2022-04,UBATÉ,CUNDINAMARCA,79.86913229018492,óptimo
2022-04,VILLAPINZÓN,CUNDINAMARCA,95.25879043600563,riesgo_alto_alta_humedad
2022-04,VILLETA,CUNDINAMARCA,90.35805991440799,riesgo_alto_alta_humedad
2022-04,YACOPÍ,CUNDINAMARCA,90.40226171243941,riesgo_alto_alta_humedad
2022-04,ZIPAQUIRÁ,CUNDINAMARCA,70.8840579710145,óptimo
2022-05,ALDANA,NARIÑO,27.0,riesgo_baja_humedad
2022-05,ANAPOIMA,CUNDINAMARCA,83.26333333333334,riesgo_moderado_alta_humedad
2022-05,BOJACÁ,CUNDINAMARCA,93.15,riesgo_alto_alta_humedad
2022-05,CABRERA,CUNDINAMARCA,79.33112582781457,óptimo
2022-05,COGUA,CUNDINAMARCA,92.9791304347826,riesgo_alto_alta_humedad
2022-05,CONSACÁ,NARIÑO,81.69832260196486,riesgo_moderado_alta_humedad
2022-05,CONTADERO,NARIÑO,69.63636363636364,óptimo
2022-05,CUCUNUBÁ,CUNDINAMARCA,87.11363636363636,riesgo_moderado_alta_humedad
2022-05,EL COLEGIO,CUNDINAMARCA,71.16971564087062,óptimo
2022-05,EL TABLÓN,NARIÑO,81.85333333333334,riesgo_moderado_alta_humedad
2022-05,FACATATIVÁ,CUNDINAMARCA,91.17736486486487,riesgo_alto_alta_humedad
2022-05,GIRARDOT,CUNDINAMARCA,86.74867256637168,riesgo_moderado_alta_humedad
2022-05,GUADUAS,CUNDINAMARCA,79.1376811594203,óptimo
2022-05,GUASCA,CUNDINAMARCA,83.59115426105717,riesgo_moderado_alta_humedad
2022-05,GUAYABETAL,CUNDINAMARCA,80.57980456026058,riesgo_moderado_alta_humedad
2022-05,GUTIÉRREZ,CUNDINAMARCA,93.59531772575251,riesgo_alto_alta_humedad
2022-05,IMUÉS,NARIÑO,81.56187290969899,riesgo_moderado_alta_humedad
2022-05,LA CALERA,CUNDINAMARCA,96.9149929278642,riesgo_alto_alta_humedad
2022-05,MOSQUERA,CUNDINAMARCA,84.25785123966942,riesgo_moderado_alta_humedad
2022-05,PASCA,CUNDINAMARCA,86.63327674023769,riesgo_moderado_alta_humedad
2022-05,PASTO,NARIÑO,83.63902708678827,riesgo_moderado_alta_humedad
2022-05,PUERRES,NARIÑO,100.0,riesgo_alto_alta_humedad
2022-05,QUEBRADANEGRA,CUNDINAMARCA,87.25463743676222,riesgo_moderado_alta_humedad
2022-05,RICAURTE,NARIÑO,95.31182795698925,riesgo_alto_alta_humedad
2022-05,SAN CAYETANO,CUNDINAMARCA,75.08571428571429,óptimo
2022-05,SANDONÁ,NARIÑO,84.48127281611208,riesgo_moderado_alta_humedad
2022-05,SILVANIA,CUNDINAMARCA,83.17549668874172,riesgo_moderado_alta_humedad
2022-05,TAMINANGO,NARIÑO,71.23616236162361,óptimo
2022-05,TANGUA,NARIÑO,79.01303993480033,óptimo
2022-05,UBATÉ,CUNDINAMARCA,82.3080808080808,riesgo_moderado_alta_humedad
2022-05,VILLAPINZÓN,CUNDINAMARCA,94.87179487179488,riesgo_alto_alta_humedad
2022-05,VILLETA,CUNDINAMARCA,35.6832504145937,riesgo_baja_humedad
2022-05,YACOPÍ,CUNDINAMARCA,89.91243432574431,riesgo_moderado_alta_humedad
2022-05,ZIPAQUIRÁ,CUNDINAMARCA,80.00300902708125,riesgo_moderado_alta_humedad
2022-06,ALDANA,NARIÑO,27.0,riesgo_baja_humedad
