,mes,departamento,municipio,temperatura_promedio,temperatura_minima,temperatura_maxima
3463,2022-02,NARIÑO,IMUÉS,13.312566844919784,9.7,19.9
3464,2022-02,NARIÑO,PASTO,12.540028155795401,4.7,22.9
3465,2022-02,NARIÑO,RICAURTE,17.196951219512197,14.4,21.5
3466,2022-02,NARIÑO,SANDONÁ,18.15171945440374,13.27494,26.57295
3467,2022-02,NARIÑO,TAMINANGO,25.083227848101266,19.1,32.5
3468,2022-02,NARIÑO,TANGUA,13.348133116883117,8.6,21.6
3469,2022-03,CUNDINAMARCA,ANAPOIMA,24.608333333333334,20.7,29.1
3470,2022-03,CUNDINAMARCA,BOJACÁ,12.291304347826086,10.9,14.5
3471,2022-03,CUNDINAMARCA,CABRERA,11.0,8.6,13.8
3472,2022-03,CUNDINAMARCA,CHÍA,14.620833333333332,11.0,19.5
3473,2022-03,CUNDINAMARCA,COGUA,9.365217391304348,6.9,13.0
3474,2022-03,CUNDINAMARCA,CUCUNUBÁ,12.495833333333332,9.4,18.7
3475,2022-03,CUNDINAMARCA,FACATATIVÁ,13.637500000000001,9.7,18.4
3476,2022-03,CUNDINAMARCA,GIRARDOT,28.927272727272726,24.5,33.1
3477,2022-03,CUNDINAMARCA,GUASCA,7.7,2.8,13.9
3478,2022-03,CUNDINAMARCA,GUAYABETAL,21.918483412322274,2.0,28.7
3479,2022-03,CUNDINAMARCA,GUTIÉRREZ,14.288571428571428,10.2,20.5
3480,2022-03,CUNDINAMARCA,LA CALERA,9.270833333333334,4.5,15.9
3481,2022-03,CUNDINAMARCA,MOSQUERA,15.079166666666666,9.4,21.2
3482,2022-03,CUNDINAMARCA,QUEBRADANEGRA,22.416666666666668,18.3,28.1
3483,2022-03,CUNDINAMARCA,SILVANIA,19.912499999999998,17.3,22.8
3484,2022-03,CUNDINAMARCA,UBATÉ,13.570833333333333,8.7,18.5
3485,2022-03,CUNDINAMARCA,VILLAPINZÓN,8.258333333333333,4.9,14.2
3486,2022-03,CUNDINAMARCA,VILLETA,23.916666666666668,19.6,29.7
3487,2022-03,CUNDINAMARCA,YACOPÍ,20.291304347826088,17.4,24.6
3488,2022-03,CUNDINAMARCA,ZIPAQUIRÁ,13.358823529411765,9.3,18.8
3489,2022-03,NARIÑO,ALDANA,10.755434782608695,6.0,17.3
3490,2022-03,NARIÑO,CONTADERO,18.666666666666668,14.0,22.9
3491,2022-03,NARIÑO,EL TABLÓN,16.795833333333334,14.1,21.9
3492,2022-03,NARIÑO,PASTO,11.046652719665273,5.1,20.8
3493,2022-03,NARIÑO,RICAURTE,17.666666666666668,16.6,19.3
3494,2022-03,NARIÑO,TAMINANGO,24.136363636363637,20.3,29.0
3495,2022-03,NARIÑO,TANGUA,13.442723004694837,8.1,21.3
3496,2022-04,CUNDINAMARCA,ANAPOIMA,24.175876577840114,18.2,33.1
3497,2022-04,CUNDINAMARCA,BOJACÁ,12.285314685314685,8.7,19.5
3498,2022-04,CUNDINAMARCA,CABRERA,11.280736543909349,2.9,17.5
3499,2022-04,CUNDINAMARCA,CHÍA,13.890948275862069,3.9,22.5
3500,2022-04,CUNDINAMARCA,COGUA,9.459435364041605,2.6,16.1
3501,2022-04,CUNDINAMARCA,CUCUNUBÁ,12.720361990950227,6.7,22.1
3502,2022-04,CUNDINAMARCA,EL COLEGIO,19.90129991861179,14.85742,28.00645
3503,2022-04,CUNDINAMARCA,FACATATIVÁ,12.725666199158486,2.5,21.5
3504,2022-04,CUNDINAMARCA,GIRARDOT,28.74181818181818,21.4,34.9
3505,2022-04,CUNDINAMARCA,GUASCA,8.476710334788937,2.4,19.9
3506,2022-04,CUNDINAMARCA,GUAYABETAL,22.57581903276131,17.9,30.1
3507,2022-04,CUNDINAMARCA,GUTIÉRREZ,14.259133126934984,9.0,20.7
3508,2022-04,CUNDINAMARCA,LA CALERA,10.000840336134454,2.6,22.1
3509,2022-04,CUNDINAMARCA,MOSQUERA,14.118384401114206,3.3,24.1
3510,2022-04,CUNDINAMARCA,PASCA,15.561627906976744,13.0,19.4
3511,2022-04,CUNDINAMARCA,QUEBRADANEGRA,22.470612813370472,18.3,29.8
3512,2022-04,CUNDINAMARCA,SILVANIA,20.098737727910237,14.4,27.1
3513,2022-04,CUNDINAMARCA,UBATÉ,13.513128491620112,5.3,21.0
3514,2022-04,CUNDINAMARCA,VILLAPINZÓN,8.76415620641562,2.8,15.7
3515,2022-04,CUNDINAMARCA,VILLETA,23.75955369595537,18.2,32.1
3516,2022-04,CUNDINAMARCA,YACOPÍ,20.21928460342146,16.6,27.7
3517,2022-04,CUNDINAMARCA,ZIPAQUIRÁ,12.664668769716087,3.9,21.5
3518,2022-04,NARIÑO,ALDANA,10.974670184696569,3.8,19.2
3519,2022-04,NARIÑO,CONSACÁ,19.591452000622276,14.03728,29.35958
3520,2022-04,NARIÑO,CONTADERO,18.22685185185185,11.1,25.4
3521,2022-04,NARIÑO,EL TABLÓN,16.935443037974682,12.1,25.5
3522,2022-04,NARIÑO,IMUÉS,13.871207430340556,9.1,20.3
3523,2022-04,NARIÑO,PASTO,12.85405027932961,4.3,23.5
3524,2022-04,NARIÑO,RICAURTE,18.463673469387757,15.1,24.4
3525,2022-04,NARIÑO,SANDONÁ,18.486880581838992,13.36142,28.13316
3526,2022-04,NARIÑO,TAMINANGO,25.89100529100529,19.0,32.9
3527,2022-04,NARIÑO,TANGUA,13.983031988873435,8.2,21.7
3528,2022-05,CUNDINAMARCA,ANAPOIMA,23.891833333333334,19.1,33.4
3529,2022-05,CUNDINAMARCA,BOJACÁ,12.267052980132451,8.9,19.9
3530,2022-05,CUNDINAMARCA,CABRERA,13.32069536423841,8.7,20.7
3531,2022-05,CUNDINAMARCA,COGUA,9.348353552859619,3.3,15.4
3532,2022-05,CUNDINAMARCA,CUCUNUBÁ,12.296678321678321,6.8,20.5
3533,2022-05,CUNDINAMARCA,EL COLEGIO,21.240814389657245,16.42057,28.10058
3534,2022-05,CUNDINAMARCA,FACATATIVÁ,12.281925675675675,3.9,21.6
3535,2022-05,CUNDINAMARCA,GIRARDOT,27.098242530755712,21.3,36.1
3536,2022-05,CUNDINAMARCA,GUADUAS,18.96086956521739,15.0,22.9
3537,2022-05,CUNDINAMARCA,GUASCA,9.30215749730313,2.2,17.8
3538,2022-05,CUNDINAMARCA,GUAYABETAL,22.446560846560846,18.7,29.4
3539,2022-05,CUNDINAMARCA,GUTIÉRREZ,14.370234113712375,9.8,20.4
3540,2022-05,CUNDINAMARCA,LA CALERA,9.968893756845565,2.9,22.2
3541,2022-05,CUNDINAMARCA,MOSQUERA,13.966446280991736,4.4,23.2
3542,2022-05,CUNDINAMARCA,PASCA,16.08187808896211,12.2,22.8
3543,2022-05,CUNDINAMARCA,QUEBRADANEGRA,22.636694214876034,17.8,30.1
3544,2022-05,CUNDINAMARCA,SAN CAYETANO,15.222857142857142,11.9,17.1
3545,2022-05,CUNDINAMARCA,SILVANIA,20.116996699669965,15.7,27.2
3546,2022-05,CUNDINAMARCA,UBATÉ,13.056291390728477,5.6,21.2
3547,2022-05,CUNDINAMARCA,VILLAPINZÓN,8.828205128205127,5.1,14.5
3548,2022-05,CUNDINAMARCA,VILLETA,24.08909090909091,18.1,33.1
3549,2022-05,CUNDINAMARCA,YACOPÍ,20.758318739054292,16.7,27.9
3550,2022-05,CUNDINAMARCA,ZIPAQUIRÁ,11.018738049713193,2.4,21.2
3551,2022-05,NARIÑO,ALDANA,10.957534246575342,4.9,23.6
3552,2022-05,NARIÑO,CONSACÁ,19.48592431262178,14.29182,30.25583
3553,2022-05,NARIÑO,CONTADERO,17.56022727272727,12.4,23.3
3554,2022-05,NARIÑO,EL TABLÓN,16.853719008264463,12.2,25.4
3555,2022-05,NARIÑO,IMUÉS,13.984026622296172,8.6,21.2
3556,2022-05,NARIÑO,PASTO,12.564884233737597,3.1,24.1
3557,2022-05,NARIÑO,PUERRES,5.433333333333333,5.1,5.6
3558,2022-05,NARIÑO,RICAURTE,19.013440860215052,15.6,24.5
3559,2022-05,NARIÑO,SANDONÁ,18.46916755810774,13.84558,28.53638
3560,2022-05,NARIÑO,TAMINANGO,25.880073800738007,19.8,32.9
3561,2022-05,NARIÑO,TANGUA,13.960162601626017,0.0,22.5
3562,2022-06,CUNDINAMARCA,ANAPOIMA,23.23072378138848,18.4,31.1
3563,2022-06,CUNDINAMARCA,BOJACÁ,11.308296296296296,8.3,17.6
3564,2022-06,CUNDINAMARCA,CABRERA,12.455686853766617,8.3,18.5
3565,2022-06,CUNDINAMARCA,CARMEN DE CARUPA,10.380655737704918,3.5,18.7
3566,2022-06,CUNDINAMARCA,CHÍA,13.073127753303964,5.9,21.1
3567,2022-06,CUNDINAMARCA,COGUA,8.794039735099338,2.6,15.1
3568,2022-06,CUNDINAMARCA,CUCUNUBÁ,11.763124999999999,5.7,21.1
3569,2022-06,CUNDINAMARCA,FACATATIVÁ,11.799852289512556,4.8,20.2
3570,2022-06,CUNDINAMARCA,GIRARDOT,26.903367496339676,21.0,34.2
3571,2022-06,CUNDINAMARCA,GUADUAS,18.008905109489053,14.6,24.4
3572,2022-06,CUNDINAMARCA,GUASCA,10.60766016713092,3.6,19.4
3573,2022-06,CUNDINAMARCA,GUAYABETAL,22.0254817987152,17.9,29.7
3574,2022-06,CUNDINAMARCA,GUTIÉRREZ,13.618530884808013,9.9,20.2
3575,2022-06,CUNDINAMARCA,LA CALERA,10.298460410557185,3.3,21.7
3576,2022-06,CUNDINAMARCA,MOSQUERA,13.048153618906943,5.3,21.5
3577,2022-06,CUNDINAMARCA,NEMOCÓN,12.97655172413793,2.9,22.5
3578,2022-06,CUNDINAMARCA,PASCA,15.144756277695716,10.8,21.5
3579,2022-06,CUNDINAMARCA,QUEBRADANEGRA,21.513925925925925,17.5,29.2
3580,2022-06,CUNDINAMARCA,SAN CAYETANO,13.946575342465755,10.9,17.4
3581,2022-06,CUNDINAMARCA,SILVANIA,19.317810218978103,15.3,26.3
3582,2022-06,CUNDINAMARCA,UBATÉ,12.653216374269006,5.7,20.8
3583,2022-06,CUNDINAMARCA,VILLAPINZÓN,6.954545454545454,4.8,10.6
3584,2022-06,CUNDINAMARCA,VILLETA,23.46248153618907,17.8,31.4
3585,2022-06,CUNDINAMARCA,YACOPÍ,19.492282430213464,16.4,25.6
3586,2022-06,CUNDINAMARCA,ZIPAQUIRÁ,10.66239388794567,1.1,23.7
3587,2022-06,NARIÑO,ALDANA,10.500746268656716,3.8,18.4
3588,2022-06,NARIÑO,CONSACÁ,18.83913990022676,13.25559,27.26447
3589,2022-06,NARIÑO,CONTADERO,17.34179104477612,10.4,22.7
3590,2022-06,NARIÑO,EL TABLÓN,15.882937685459941,11.2,23.7
3591,2022-06,NARIÑO,IMUÉS,12.87228714524207,8.8,20.1
3592,2022-06,NARIÑO,PASTO,12.586070686070686,3.6,23.4
3593,2022-06,NARIÑO,PUERRES,5.93,4.9,6.3
3594,2022-06,NARIÑO,RICAURTE,18.30103626943005,15.4,22.6
3595,2022-06,NARIÑO,SANDONÁ,18.129422036588647,12.89555,25.44673
3596,2022-06,NARIÑO,TAMINANGO,25.25939393939394,19.3,32.1
3597,2022-06,NARIÑO,TANGUA,12.860560344827586,7.5,20.9
3598,2022-07,CUNDINAMARCA,ANAPOIMA,23.74382530120482,18.7,32.1
3599,2022-07,CUNDINAMARCA,BOJACÁ,11.821828908554572,8.3,18.9
3600,2022-07,CUNDINAMARCA,CABRERA,12.69487951807229,8.1,19.3
3601,2022-07,CUNDINAMARCA,CARMEN DE CARUPA,10.88431061806656,4.5,18.2
3602,2022-07,CUNDINAMARCA,CHÍA,13.370878274268106,4.9,21.6
3603,2022-07,CUNDINAMARCA,COGUA,8.90576923076923,2.9,14.8
3604,2022-07,CUNDINAMARCA,CUCUNUBÁ,12.067295597484277,5.9,21.3
3605,2022-07,CUNDINAMARCA,FACATATIVÁ,12.013876319758673,2.6,20.6
3606,2022-07,CUNDINAMARCA,GIRARDOT,29.861428571428576,23.6,34.8
3607,2022-07,CUNDINAMARCA,GUADUAS,18.95943113772455,15.1,24.6
3608,2022-07,CUNDINAMARCA,GUASCA,10.938680659670165,7.4,17.3
3609,2022-07,CUNDINAMARCA,GUAYABETAL,21.301789709172258,16.2,29.1
3610,2022-07,CUNDINAMARCA,LA CALERA,10.974153645833333,3.3,23.2
3611,2022-07,CUNDINAMARCA,MOSQUERA,13.5375,4.6,23.0
3612,2022-07,CUNDINAMARCA,NEMOCÓN,13.420808383233533,3.6,22.3
3613,2022-07,CUNDINAMARCA,PASCA,15.656174698795182,10.9,21.9
3614,2022-07,CUNDINAMARCA,QUEBRADANEGRA,22.428030303030305,18.0,31.2
3615,2022-07,CUNDINAMARCA,SILVANIA,19.800442477876107,15.5,26.9
3616,2022-07,CUNDINAMARCA,UBATÉ,12.763268365817092,5.1,21.3
3617,2022-07,CUNDINAMARCA,VILLETA,23.98042168674699,18.3,32.7
3618,2022-07,CUNDINAMARCA,YACOPÍ,20.371540880503144,16.3,27.0
3619,2022-07,CUNDINAMARCA,ZIPAQUIRÁ,10.725301204819276,2.5,22.0
3620,2022-07,NARIÑO,ALDANA,10.447432024169183,1.5,18.5
3621,2022-07,NARIÑO,CONSACÁ,19.055073720737173,13.01633,29.42084
3622,2022-07,NARIÑO,EL TABLÓN,16.129003021148037,10.8,25.6
3623,2022-07,NARIÑO,PASTO,12.73926530612245,4.7,23.9
3624,2022-07,NARIÑO,RICAURTE,18.905389221556884,15.9,22.6
3625,2022-07,NARIÑO,SANDONÁ,18.346554100029078,13.83762,26.5656
3626,2022-07,NARIÑO,TAMINANGO,24.800239234449762,18.7,33.8
3627,2022-07,NARIÑO,TANGUA,13.35327868852459,7.9,21.6
3628,2022-07,NARIÑO,TUMACO,29.5,29.5,29.5
3629,2022-08,CUNDINAMARCA,ANAPOIMA,24.182600732600733,18.7,33.1
3630,2022-08,CUNDINAMARCA,BOJACÁ,11.610714285714286,7.5,18.4
3631,2022-08,CUNDINAMARCA,CABRERA,12.310288808664259,7.0,18.9
3632,2022-08,CUNDINAMARCA,CARMEN DE CARUPA,10.18256880733945,2.8,19.4
3633,2022-08,CUNDINAMARCA,CHÍA,12.659532374100719,3.5,22.5
3634,2022-08,CUNDINAMARCA,COGUA,8.28348623853211,1.7,16.4
3635,2022-08,CUNDINAMARCA,CUCUNUBÁ,11.316216216216215,4.9,21.3
3636,2022-08,CUNDINAMARCA,EL COLEGIO,20.468620455764075,14.87964,28.95504
3637,2022-08,CUNDINAMARCA,FACATATIVÁ,11.613919413919414,2.4,20.6
3638,2022-08,CUNDINAMARCA,GUADUAS,19.225892857142856,15.0,25.4
3639,2022-08,CUNDINAMARCA,GUASCA,9.506003159557663,0.4,18.0
3640,2022-08,CUNDINAMARCA,GUAYABETAL,18.9993265993266,10.7,26.8
3641,2022-08,CUNDINAMARCA,GUTIÉRREZ,13.665312499999999,8.6,20.5
3642,2022-08,CUNDINAMARCA,LA CALERA,9.693966480446928,1.2,23.4
3643,2022-08,CUNDINAMARCA,MOSQUERA,13.201618705035973,4.1,22.9
3644,2022-08,CUNDINAMARCA,NEMOCÓN,12.298920863309352,1.9,22.3
3645,2022-08,CUNDINAMARCA,PASCA,15.51357142857143,10.0,22.5
3646,2022-08,CUNDINAMARCA,QUEBRADANEGRA,22.640107913669063,16.8,32.0
3647,2022-08,CUNDINAMARCA,SILVANIA,20.034892086330935,14.4,27.1
3648,2022-08,CUNDINAMARCA,UBATÉ,12.032926829268293,4.1,21.1
3649,2022-08,CUNDINAMARCA,VILLETA,24.358214285714286,17.8,32.9
3650,2022-08,CUNDINAMARCA,YACOPÍ,20.323853211009176,16.5,27.8
3651,2022-08,CUNDINAMARCA,ZIPAQUIRÁ,10.035931174089068,0.8,22.0
3652,2022-08,NARIÑO,ALDANA,9.706468531468532,0.2,19.6
3653,2022-08,NARIÑO,CONSACÁ,19.399523322044832,12.38159,29.81373
3654,2022-08,NARIÑO,EL TABLÓN,16.243956043956047,10.9,26.4
3655,2022-08,NARIÑO,IMUÉS,13.300351493848858,7.3,21.4
3656,2022-08,NARIÑO,PASTO,11.623238095238094,0.1,24.1
3657,2022-08,NARIÑO,RICAURTE,18.055555555555557,11.8,22.7
3658,2022-08,NARIÑO,SANDONÁ,18.629717138024358,13.02487,29.05836
3659,2022-08,NARIÑO,TAMINANGO,25.302332361516036,19.1,33.5
3660,2022-08,NARIÑO,TANGUA,13.343164871582436,6.9,22.9
3661,2022-08,NARIÑO,TUMACO,23.3,23.3,23.3
3662,2022-09,CUNDINAMARCA,ANAPOIMA,24.295936395759718,18.3,33.0
3663,2022-09,CUNDINAMARCA,BOJACÁ,11.640989399293286,8.1,19.0
3664,2022-09,CUNDINAMARCA,CABRERA,12.547256637168141,6.1,19.2
3665,2022-09,CUNDINAMARCA,CARMEN DE CARUPA,10.459999999999999,2.6,18.5
3666,2022-09,CUNDINAMARCA,CHÍA,12.71575221238938,3.6,21.2
3667,2022-09,CUNDINAMARCA,COGUA,8.500884955752213,1.3,15.6
3668,2022-09,CUNDINAMARCA,CUCUNUBÁ,11.48776595744681,5.2,20.3
3669,2022-09,CUNDINAMARCA,EL COLEGIO,20.212442769592474,15.21563,27.84655
3670,2022-09,CUNDINAMARCA,FACATATIVÁ,11.792756183745583,3.1,20.2
3671,2022-09,CUNDINAMARCA,GIRARDOT,30.9125,27.4,33.1
3672,2022-09,CUNDINAMARCA,GUADUAS,18.810600706713778,14.6,26.5
3673,2022-09,CUNDINAMARCA,GUASCA,8.649771689497717,2.0,19.9
3674,2022-09,CUNDINAMARCA,GUAYABETAL,16.999152542372883,5.6,26.2
3675,2022-09,CUNDINAMARCA,GUTIÉRREZ,13.904655172413793,9.5,21.6
3676,2022-09,CUNDINAMARCA,LA CALERA,10.26086956521739,2.1,21.7
3677,2022-09,CUNDINAMARCA,MOSQUERA,13.117051509769093,3.6,22.3
3678,2022-09,CUNDINAMARCA,NEMOCÓN,12.21013986013986,1.4,23.3
3679,2022-09,CUNDINAMARCA,PASCA,15.463250883392227,10.6,22.4
3680,2022-09,CUNDINAMARCA,QUEBRADANEGRA,22.607243816254417,17.5,31.8
3681,2022-09,CUNDINAMARCA,SILVANIA,19.97208480565371,15.3,26.9
3682,2022-09,CUNDINAMARCA,UBATÉ,13.701785714285714,5.1,20.3
3683,2022-09,CUNDINAMARCA,VILLETA,24.51272084805654,17.9,34.1
3684,2022-09,CUNDINAMARCA,YACOPÍ,20.201415929203538,16.0,27.3
3685,2022-09,CUNDINAMARCA,ZIPAQUIRÁ,10.130465587044535,1.7,21.8
3686,2022-09,NARIÑO,ALDANA,9.72365988909427,0.2,19.9
3687,2022-09,NARIÑO,CONSACÁ,19.73718641583229,12.99261,29.80531
3688,2022-09,NARIÑO,CONTADERO,16.113793103448277,8.3,25.4
3689,2022-09,NARIÑO,EL TABLÓN,16.58244680851064,11.1,27.9
3690,2022-09,NARIÑO,IMUÉS,13.399172185430464,7.5,21.9
3691,2022-09,NARIÑO,PASTO,11.622132564841499,1.8,24.5
3692,2022-09,NARIÑO,RICAURTE,18.352261306532665,12.6,23.4
3693,2022-09,NARIÑO,SANDONÁ,18.539172209176577,12.87725,27.44991
3694,2022-09,NARIÑO,TAMINANGO,24.97990196078431,17.8,33.6
3695,2022-09,NARIÑO,TANGUA,13.459468438538206,7.7,23.3
3696,2022-10,CUNDINAMARCA,ANAPOIMA,23.994270833333335,19.3,31.9
3697,2022-10,CUNDINAMARCA,BOJACÁ,11.907812499999999,8.9,17.5
3698,2022-10,CUNDINAMARCA,CABRERA,12.846864111498258,8.0,18.7
3699,2022-10,CUNDINAMARCA,CARMEN DE CARUPA,10.703826086956521,3.6,19.8
3700,2022-10,CUNDINAMARCA,CHÍA,13.280521739130435,6.0,22.3
3701,2022-10,CUNDINAMARCA,COGUA,8.866782608695651,3.6,15.7
3702,2022-10,CUNDINAMARCA,CUCUNUBÁ,11.780695652173913,6.4,20.8
3703,2022-10,CUNDINAMARCA,EL COLEGIO,19.772432714857224,14.98921,27.49885
3704,2022-10,CUNDINAMARCA,FACATATIVÁ,12.430541012216404,2.1,21.1
3705,2022-10,CUNDINAMARCA,GIRARDOT,27.819298245614036,21.9,35.2
3706,2022-10,CUNDINAMARCA,GUADUAS,18.61996527777778,15.0,24.7
3707,2022-10,CUNDINAMARCA,GUASCA,8.258521739130433,2.0,18.8
3708,2022-10,CUNDINAMARCA,GUAYABETAL,17.48846153846154,10.2,26.2
3709,2022-10,CUNDINAMARCA,GUTIÉRREZ,14.512424242424244,9.7,21.2
3710,2022-10,CUNDINAMARCA,LA CALERA,11.291217257318952,3.7,23.1
3711,2022-10,CUNDINAMARCA,MOSQUERA,13.594618055555555,5.2,22.4
3712,2022-10,CUNDINAMARCA,NEMOCÓN,13.093923611111112,2.9,23.0
3713,2022-10,CUNDINAMARCA,PASCA,15.547395833333333,10.8,22.6
3714,2022-10,CUNDINAMARCA,QUEBRADANEGRA,22.08888888888889,18.1,30.0
3715,2022-10,CUNDINAMARCA,SILVANIA,19.963020833333335,15.5,26.7
3716,2022-10,CUNDINAMARCA,UBATÉ,15.621621621621621,7.5,23.2
3717,2022-10,CUNDINAMARCA,VILLETA,24.110416666666666,18.0,33.6
3718,2022-10,CUNDINAMARCA,YACOPÍ,19.990608695652174,16.2,27.1
3719,2022-10,CUNDINAMARCA,ZIPAQUIRÁ,10.650458715596331,2.8,22.2
3720,2022-10,NARIÑO,ALDANA,10.454623655913977,2.5,20.9
3721,2022-10,NARIÑO,CONSACÁ,19.223668365291765,13.53971,29.50869
3722,2022-10,NARIÑO,CONTADERO,15.016163793103448,7.7,24.2
3723,2022-10,NARIÑO,EL TABLÓN,16.520869565217392,12.3,26.5
3724,2022-10,NARIÑO,IMUÉS,13.398219584569732,8.5,20.9
3725,2022-10,NARIÑO,PASTO,12.359180327868852,3.3,22.3
3726,2022-10,NARIÑO,RICAURTE,17.51135371179039,11.7,24.3
3727,2022-10,NARIÑO,SANDONÁ,18.081212767278245,13.52432,28.75564
3728,2022-10,NARIÑO,TAMINANGO,22.932105263157894,18.3,35.3
3729,2022-10,NARIÑO,TANGUA,13.52629213483146,9.0,22.4
3730,2022-11,CUNDINAMARCA,ANAPOIMA,23.76231884057971,19.5,31.1
3731,2022-11,CUNDINAMARCA,BOJACÁ,11.517910447761194,9.1,15.9
3732,2022-11,CUNDINAMARCA,CABRERA,12.306818181818182,8.9,16.0
3733,2022-11,CUNDINAMARCA,CARMEN DE CARUPA,11.146376811594203,5.7,19.1
3734,2022-11,CUNDINAMARCA,CHÍA,13.521111111111113,7.3,21.8
3735,2022-11,CUNDINAMARCA,COGUA,8.176785714285714,3.7,14.8
3736,2022-11,CUNDINAMARCA,CUCUNUBÁ,12.015555555555556,8.0,19.2
3737,2022-11,CUNDINAMARCA,EL COLEGIO,19.784685850622406,15.94427,26.97124
3738,2022-11,CUNDINAMARCA,FACATATIVÁ,11.737362637362637,5.3,19.1
3739,2022-11,CUNDINAMARCA,GIRARDOT,27.210714285714285,21.2,34.4
3740,2022-11,CUNDINAMARCA,GUADUAS,18.05777777777778,15.6,23.1
3741,2022-11,CUNDINAMARCA,GUASCA,8.115555555555554,3.5,17.3
3742,2022-11,CUNDINAMARCA,GUAYABETAL,17.475824175824176,12.7,25.7
3743,2022-11,CUNDINAMARCA,GUTIÉRREZ,14.414545454545454,9.7,21.6
3744,2022-11,CUNDINAMARCA,LA CALERA,10.767272727272728,3.7,22.4
3745,2022-11,CUNDINAMARCA,MOSQUERA,12.726785714285715,7.4,21.2
3746,2022-11,CUNDINAMARCA,NEMOCÓN,12.450000000000001,7.5,22.1
3747,2022-11,CUNDINAMARCA,PASCA,14.901492537313432,11.3,20.0
3748,2022-11,CUNDINAMARCA,QUEBRADANEGRA,21.31044776119403,18.1,28.4
3749,2022-11,CUNDINAMARCA,SILVANIA,19.846666666666668,16.6,25.4
3750,2022-11,CUNDINAMARCA,VILLETA,23.986567164179103,18.9,32.1
3751,2022-11,CUNDINAMARCA,YACOPÍ,20.142500000000002,17.7,25.9
3752,2022-11,CUNDINAMARCA,ZIPAQUIRÁ,9.789887640449438,3.1,19.2
3753,2022-11,NARIÑO,ALDANA,10.18904109589041,4.1,21.4
3754,2022-11,NARIÑO,CONSACÁ,18.679552797783934,16.13655,26.87697
3755,2022-11,NARIÑO,CONTADERO,14.630357142857145,10.3,23.2
3756,2022-11,NARIÑO,EL TABLÓN,15.964444444444444,13.0,24.5
3757,2022-11,NARIÑO,IMUÉS,12.994117647058824,9.6,19.6
3758,2022-11,NARIÑO,PASTO,12.062962962962963,5.3,23.5
3759,2022-11,NARIÑO,PUERRES,6.266666666666667,6.0,6.6
3760,2022-11,NARIÑO,RICAURTE,16.104477611940297,11.6,22.5
3761,2022-11,NARIÑO,SANDONÁ,17.814873454894432,13.90999,25.60575
3762,2022-11,NARIÑO,TAMINANGO,22.553030303030305,19.3,32.2
3763,2022-11,NARIÑO,TANGUA,13.077514792899407,8.6,21.4
3764,2022-12,CUNDINAMARCA,ANAPOIMA,24.28083140877598,19.1,31.3
3765,2022-12,CUNDINAMARCA,BOJACÁ,11.447018348623853,6.3,15.9
3766,2022-12,CUNDINAMARCA,CABRERA,12.151044083526683,6.7,17.5
3767,2022-12,CUNDINAMARCA,CARMEN DE CARUPA,10.465972222222222,0.3,21.8
3768,2022-12,CUNDINAMARCA,CHÍA,12.760416666666666,2.9,23.6
3769,2022-12,CUNDINAMARCA,COGUA,8.206712962962964,1.0,16.0
3770,2022-12,CUNDINAMARCA,CUCUNUBÁ,11.796682464454976,3.1,21.4
3771,2022-12,CUNDINAMARCA,EL COLEGIO,20.086673873394496,15.40233,27.10464
3772,2022-12,CUNDINAMARCA,FACATATIVÁ,11.333088235294117,1.6,20.0
3773,2022-12,CUNDINAMARCA,GIRARDOT,28.570676691729325,22.6,36.1
3774,2022-12,CUNDINAMARCA,GUADUAS,18.556712962962962,14.2,25.2
3775,2022-12,CUNDINAMARCA,GUASCA,8.208644859813084,1.6,20.3
3776,2022-12,CUNDINAMARCA,GUAYABETAL,18.19176706827309,8.3,25.5
3777,2022-12,CUNDINAMARCA,GUTIÉRREZ,13.67448275862069,6.7,21.6
3778,2022-12,CUNDINAMARCA,LA CALERA,11.301574074074075,0.5,25.1
3779,2022-12,CUNDINAMARCA,MOSQUERA,12.51090487238979,1.8,22.4
3780,2022-12,CUNDINAMARCA,NEMOCÓN,12.342657342657343,0.5,23.5
3781,2022-12,CUNDINAMARCA,PASCA,15.377880184331797,9.9,21.3
3782,2022-12,CUNDINAMARCA,QUEBRADANEGRA,22.133025404157046,17.4,28.7
3783,2022-12,CUNDINAMARCA,SILVANIA,20.114549653579676,14.6,26.4
3784,2022-12,CUNDINAMARCA,UBATÉ,16.4,12.1,19.4
3785,2022-12,CUNDINAMARCA,VILLETA,24.295601851851853,17.6,31.5
3786,2022-12,CUNDINAMARCA,YACOPÍ,20.206481481481482,16.9,27.0
3787,2022-12,CUNDINAMARCA,ZIPAQUIRÁ,10.287318361955085,0.4,22.8
3788,2022-12,NARIÑO,ALDANA,11.138235294117647,4.1,20.6
3789,2022-12,NARIÑO,CONSACÁ,19.005544565492322,14.09371,28.46269
3790,2022-12,NARIÑO,CONTADERO,15.657627118644069,8.5,27.4
3791,2022-12,NARIÑO,EL TABLÓN,16.61574074074074,11.2,26.7
3792,2022-12,NARIÑO,IMUÉS,12.081196581196581,8.5,16.6
3793,2022-12,NARIÑO,PASTO,12.433062730627306,3.3,24.1
3794,2022-12,NARIÑO,PUERRES,6.0249999999999995,5.3,9.2
3795,2022-12,NARIÑO,SANDONÁ,18.066451916029177,13.4277,27.30604
3796,2022-12,NARIÑO,TAMINANGO,23.15754716981132,18.0,31.9
