mes,departamento,municipio,topografia,drenaje,cobre_disponible,hierro_disponible_olsen,zinc_disponible_olsen,boro_disponible,manganeso_disponible_olsen,acidez_kcl,ph_agua_suelo,conductividad_electrica,capacidad_de_intercambio_cationico,materia_organica,Numero_cultivos_Cafe
2023-05,CUNDINAMARCA,QUIPILE,Pendiente fuerte,Buen drenaje,1.51,468.14,5.1,0.25,5.215,2.02,5.175,0.185,13.885000000000002,2.3449999999999998,2
2023-05,CUNDINAMARCA,SASAIMA,Pendiente moderada,Buen drenaje,1.88,418.61,9.03,0.26,8.1,2.41,4.75,0.3,8.21,5.47,1
2023-05,CUNDINAMARCA,VILLAGÓMEZ,Pendiente moderada,No indica,2.2,397.01,1.0,0.19,2.33,2.6,5.06,0.12,2.97,2.22,1
2023-05,META,LEJANÍAS,Ligeramente ondulado,Buen drenaje,3.06,157.36,1.22,0.08,12.77,0.8,5.32,0.27,3.46,2.64,1
2023-05,NARIÑO,BUESACO,No indica,Buen drenaje,1.9490344827586208,87.19144827586207,1.4855862068965517,0.16675862068965516,7.320689655172414,0.3743448275862069,5.754620689655172,0.27248275862068966,12.18393103448276,2.73551724137931,145
2023-05,NARIÑO,CONSACÁ,Pendiente moderada,Buen drenaje,2.01,96.86,1.39,0.14,8.69,0.0,6.09,0.23,12.22,2.62,1
2023-05,NARIÑO,EL TABLÓN DE GÓMEZ,Pendiente fuerte,Buen drenaje,1.680635838150289,84.25942196531791,1.8659537572254334,0.1967630057803468,6.646820809248555,0.44109826589595375,5.759479768786127,0.2619653179190751,10.762196531791908,4.1531791907514455,173
2023-05,NARIÑO,PASTO,Ondulado y Pendiente,Buen drenaje,1.9887499999999998,86.17583333333333,2.203125,0.18875,6.195416666666667,0.04750000000000001,5.945416666666667,0.3252083333333333,12.950416666666667,3.0683333333333334,48
2023-05,NORTE DE SANTANDER,CHINÁCOTA,Plano,Buen drenaje,1.0,193.27,4.9,0.13,2.06,0.0,5.79,0.15,3.63,2.95,1
2023-05,SANTANDER,OCAMONTE,Moderadamente ondulado,Buen drenaje,1.0,476.29,1.0,0.21,1.54,2.66,4.82,0.17,5.24,5.47,1
2023-05,TOLIMA,IBAGUÉ,Pendiente moderada,Buen drenaje,1.16,177.64,3.6,0.17,12.65,0.0,5.58,0.21,4.65,3.14,1
2023-06,CAQUETÁ,FLORENCIA,Pendiente moderada,Buen drenaje,1.0,79.51,1.0,0.32,4.4,2.87,5.26,0.04,4.05,1.43,1
2023-06,CESAR,LA JAGUA DE IBIRICO,Pendiente moderada,No indica,0.8,97.52933333333334,0.8533333333333334,0.27799999999999997,5.5600000000000005,1.2946666666666669,5.499333333333333,0.16533333333333333,7.798666666666667,3.1513333333333335,15
2023-06,CUNDINAMARCA,MACHETÁ,Moderadamente ondulado,Buen drenaje,1.54,198.32999999999998,1.1400000000000001,0.24,13.83,1.84,5.255,0.08,5.285,2.085,2
2023-06,CUNDINAMARCA,SASAIMA,Moderadamente ondulado,Buen drenaje,2.54,255.84,2.64,0.11,3.29,4.87,4.88,0.17,6.59,5.9,1
2023-06,CUNDINAMARCA,VERGARA,Pendiente moderada,Buen drenaje,1.0,292.86,1.095,0.24,2.355,3.85,4.635,0.275,5.77,6.085,2
2023-06,CUNDINAMARCA,VIANÍ,Pendiente moderada,Buen drenaje,1.44,75.18,4.13,0.49,2.73,0.0,7.56,0.61,51.99,5.4,1
2023-06,TOLIMA,DOLORES,Pendiente moderada,Buen drenaje,1.0,632.11,5.625,0.76,10.065000000000001,3.55,4.74,0.22000000000000003,8.29,4.35,2
2023-07,ANTIOQUIA,BRICEÑO,No indica,Regular drenaje,9.39,201.09,1.0,0.12,5.99,0.0,5.56,0.08,4.3,3.69,1
2023-07,CASANARE,NUNCHÍA,Pendiente leve,No indica,1.88,310.425,3.6049999999999995,0.135,31.955,2.935,4.970000000000001,0.16499999999999998,8.145,2.37,2
2023-07,CASANARE,TÁMARA,Pendiente leve,No indica,2.61125,400.99375,2.3024999999999998,0.17250000000000001,9.98,3.96375,4.6575,0.2825,10.035,2.40125,8
2023-07,CAUCA,CAJIBÍO,Pendiente moderada,Buen drenaje,1.576,119.52966666666666,1.3793333333333335,0.044333333333333336,5.233666666666666,1.6223333333333334,5.173666666666667,0.255,4.553,10.542,30
2023-07,CAUCA,POPAYÁN,No indica,No indica,2.184,85.757,1.7280000000000002,0.015000000000000003,4.673,0.595,5.555,0.23500000000000001,5.005,14.111,10
2023-07,CAUCA,SILVIA,Plano,Regular drenaje,2.31,113.34,1.0,0.0,3.22,0.59,5.34,0.27,3.0,17.72,1
2023-07,CESAR,LA JAGUA DE IBIRICO,Ligeramente ondulado,No indica,1.675,138.98,1.495,0.185,6.525,0.0,6.46,0.155,15.274999999999999,5.44,2
2023-07,CUNDINAMARCA,ANOLAIMA,Pendiente leve,No indica,1.0,96.4,1.0,0.12,2.63,0.0,5.74,0.08,1.92,6.86,1
2023-07,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Buen drenaje,2.5268,362.8624,4.774,0.1144,5.406000000000001,3.0876,4.956,0.20199999999999999,7.1404,6.8652,25
2023-07,CUNDINAMARCA,LA VEGA,Pendiente moderada,No indica,1.42,104.38,10.6,0.15,2.77,0.0,5.6,0.23,6.74,6.0,1
2023-07,CUNDINAMARCA,SILVANIA,Moderadamente ondulado,Buen drenaje,1.0,94.81,2.03,0.04,3.44,1.01,5.12,0.2,2.92,7.84,1
2023-07,CUNDINAMARCA,TOPAIPÍ,Moderadamente ondulado,Buen drenaje,1.585,200.76999999999998,1.995,0.02,2.7649999999999997,1.9649999999999999,4.78,0.3,3.115,6.915,2
2023-07,NARIÑO,BUESACO,Ondulado y Pendiente,Buen drenaje,2.63,215.77499999999998,1.62,0.41,5.16,0.0,5.57,0.185,7.245,5.015000000000001,2
2023-07,NARIÑO,EL TABLÓN DE GÓMEZ,Pendiente fuerte,Buen drenaje,2.2600000000000002,113.14642857142857,3.41,0.33428571428571424,9.792857142857143,0.8607142857142858,5.531428571428571,0.15357142857142855,11.319999999999999,5.642142857142857,14
2023-07,NORTE DE SANTANDER,LABATECA,Pendiente moderada,Buen drenaje,2.12,434.1,1.44,0.35,8.23,1.72,4.93,0.22,5.2,3.41,1
2023-07,SANTANDER,PÁRAMO,Moderadamente ondulado,Buen drenaje,1.3599999999999999,214.84499999999997,17.4,0.31,3.8499999999999996,2.0,5.630000000000001,0.20500000000000002,20.75,4.525,2
2023-07,TOLIMA,SANTA ISABEL,Pendiente fuerte,Buen drenaje,2.565,189.675,2.145,0.18,7.300000000000001,0.0,5.6850000000000005,0.20500000000000002,8.845,5.705,2
2023-08,BOYACÁ,SANTA SOFÍA,Pendiente leve,Buen drenaje,1.53,676.76,1.24,0.29,4.25,2.39,5.12,0.19,10.28,3.34,1
2023-08,CASANARE,CHÁMEZA,Ondulado y Pendiente,Buen drenaje,1.21,411.64000000000004,1.5666666666666667,0.42,12.723333333333334,2.58,4.4366666666666665,0.8966666666666666,5.25,3.3833333333333333,3
2023-08,CASANARE,LA SALINA,Ondulado y Pendiente,Buen drenaje,0.5,118.96,2.03,0.355,7.295,1.43,4.655,0.0,9.004999999999999,6.5600000000000005,2
2023-08,CASANARE,TAURAMENA,Ondulado y Pendiente,Buen drenaje,1.0,376.3,1.21,0.36,34.93,6.91,3.92,1.1,8.83,3.24,1
2023-08,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Regular drenaje,1.2542857142857142,243.98666666666668,3.6990476190476187,0.06761904761904762,4.312857142857142,3.7247619047619045,4.886190476190476,0.21761904761904763,6.667142857142856,6.362857142857143,21
2023-08,CUNDINAMARCA,SAN JUAN DE RIOSECO,Moderadamente ondulado,Buen drenaje,2.27,272.96,3.5,0.22,9.75,2.3,5.06,0.16,9.15,1.48,1
2023-08,CUNDINAMARCA,SASAIMA,Moderadamente ondulado,Buen drenaje,1.5,318.55,6.419999999999999,0.13333333333333333,6.096666666666667,2.483333333333333,5.11,0.2833333333333334,9.75,7.73,3
2023-08,CUNDINAMARCA,SILVANIA,Pendiente moderada,Buen drenaje,6.69,126.77,2.17,0.0,7.09,1.13,5.23,0.23,4.6,7.88,1
2023-08,CUNDINAMARCA,SUPATÁ,Plano y pendiente,Buen drenaje,1.0,75.98,6.63,0.15,24.62,0.75,5.38,0.12,5.03,1.78,1
2023-08,CUNDINAMARCA,VILLAGÓMEZ,Ondulado y Pendiente,No indica,1.29,339.92,7.98,0.12,9.43,2.53,5.13,0.15,6.91,4.43,1
2023-08,HUILA,AIPE,Plano,Buen drenaje,1.31,117.97,10.75,0.27,2.31,0.0,7.09,0.26,14.16,2.33,1
2023-08,HUILA,ALGECIRAS,Ondulado y Pendiente,Buen drenaje,1.0,75.69,1.0,0.31,3.64,0.0,5.86,0.12,5.54,1.53,1
2023-08,HUILA,PALERMO,Pendiente moderada,Buen drenaje,1.236,265.12,0.8039999999999999,0.36,1.144,2.058,4.946,0.13799999999999998,5.65,2.652,5
2023-08,HUILA,SAN AGUSTÍN,Moderadamente ondulado,Buen drenaje,2.79,106.5,5.54,0.11,9.74,0.0,5.66,0.2,5.3,13.72,1
2023-08,HUILA,YAGUARÁ,Pendiente moderada,Buen drenaje,1.0,86.235,1.0,0.22,2.6950000000000003,0.0,6.2,0.16,7.23,1.7149999999999999,2
2023-08,NARIÑO,YACUANQUER,Moderadamente ondulado,Regular drenaje,1.28,52.28,1.04,0.28,3.21,0.0,6.8,0.4,14.92,3.19,1
2023-08,TOLIMA,FRESNO,Pendiente moderada,Buen drenaje,1.0,83.38,1.0,0.08,2.66,0.0,5.84,0.11,1.98,8.45,1
2023-09,CASANARE,TAURAMENA,Ondulado y Pendiente,Buen drenaje,1.64,63.59,2.2,0.2,13.59,2.43,4.86,0.62,14.89,1.45,1
2023-09,CAUCA,ALMAGUER,Fuertemente ondulado,No indica,1.32,85.59,1.0,0.1,10.0,0.9,5.26,0.13,5.05,2.72,1
2023-09,CAUCA,LA VEGA,Ligeramente ondulado,No indica,3.505,145.9075,1.3425,0.2275,7.609999999999999,1.76,5.032500000000001,0.2225,5.3975,6.345,4
2023-09,CAUCA,POPAYÁN,Moderadamente ondulado,No indica,1.6,97.49,1.14,0.14,6.55,1.47,5.14,0.38,6.28,15.38,1
2023-09,CAUCA,SAN SEBASTIÁN,Moderadamente ondulado,No indica,1.64,63.3,1.88,0.26,13.95,0.0,5.8,0.24,19.3,3.19,1
2023-09,CESAR,LA PAZ,Pendiente leve,Buen drenaje,1.2333333333333334,68.20333333333333,1.0,0.16333333333333333,9.223333333333333,0.11,5.646666666666667,0.12666666666666668,7.406666666666666,1.7266666666666666,3
2023-09,CUNDINAMARCA,ALBÁN,Moderadamente ondulado,Buen drenaje,5.26,556.99,33.27,0.2,6.15,0.87,5.24,0.16,9.91,4.84,1
2023-09,CUNDINAMARCA,APULO,Plano,No indica,1.24,96.1,7.88,0.31,2.18,0.0,6.14,0.2,8.78,4.41,1
2023-09,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Buen drenaje,1.0999999999999999,292.00666666666666,2.38,0.04666666666666667,2.9133333333333336,3.3066666666666666,4.663333333333333,0.48,6.6000000000000005,13.953333333333333,3
2023-09,CUNDINAMARCA,QUIPILE,Pendiente leve,Buen drenaje,1.5699999999999998,139.105,6.994999999999999,0.25,16.07,0.0,5.84,0.22,12.76,4.165,2
2023-09,CUNDINAMARCA,SILVANIA,Moderadamente ondulado,Buen drenaje,3.31,107.325,4.275,0.305,10.93,1.24,5.404999999999999,0.32999999999999996,11.155,4.895,2
2023-09,CUNDINAMARCA,TOPAIPÍ,Moderadamente ondulado,No indica,2.03,511.96,1.8,0.26,2.35,8.96,4.21,0.19,18.72,4.19,1
2023-09,HUILA,ALGECIRAS,Pendiente moderada,Buen drenaje,1.69,56.19,1.0,0.25,1.79,0.0,6.37,0.43,12.58,4.07,1
2023-09,HUILA,PALERMO,Pendiente moderada,Buen drenaje,1.13375,255.07375,1.8675,0.39,5.27625,3.0975,5.0175,0.18625,6.8175,3.945,8
2023-09,HUILA,SAN AGUSTÍN,Plano,Regular drenaje,1.08,103.92,4.84,0.19,18.03,0.0,5.6,0.2,8.96,4.88,1
2023-09,NARIÑO,EL TAMBO,Moderadamente ondulado,Buen drenaje,8.780000000000001,105.685,4.825,0.5700000000000001,19.049999999999997,0.105,5.475,0.265,14.395,4.6899999999999995,2
2023-09,NARIÑO,SAN LORENZO,Pendiente moderada,Buen drenaje,3.98,86.8,5.76,0.26,16.87,0.46,5.34,0.27,13.8,4.36,1
2023-10,CUNDINAMARCA,EL PEÑÓN,Pendiente moderada,No indica,4.05,302.88,7.08,0.15,12.38,2.61,4.82,0.27,7.52,3.71,1
2023-10,CUNDINAMARCA,FUSAGASUGÁ,Pendiente moderada,Buen drenaje,1.39,185.99,3.19,0.2,29.42,8.4,5.08,0.12,23.45,2.28,1
2023-10,CUNDINAMARCA,SAN JUAN DE RIOSECO,Plano,Buen drenaje,1.0,77.07,2.15,0.27,10.34,0.0,5.65,0.15,9.23,3.17,1
2023-10,CUNDINAMARCA,YACOPÍ,Pendiente moderada,Buen drenaje,1.0,130.55,1.59,0.07,2.8,3.27,4.72,0.22,4.55,11.95,1
2023-10,NORTE DE SANTANDER,CHINÁCOTA,Pendiente moderada,Regular drenaje,1.0,266.375,1.0,0.2,5.115,1.425,5.32,0.22,6.154999999999999,5.06,2
2023-10,NORTE DE SANTANDER,PAMPLONITA,Pendiente moderada,Buen drenaje,1.0,298.425,1.71,0.22,3.59,3.58,5.09,0.155,12.995000000000001,3.39,2
2023-10,SANTANDER,JESÚS MARÍA,Pendiente fuerte,Buen drenaje,1.0,304.53,1.93,0.09,1.5,8.25,4.79,0.2,9.27,16.21,1
2023-11,BOYACÁ,SOATÁ,Pendiente moderada,Buen drenaje,1.0,87.9,1.0,0.26,1.08,0.0,6.98,0.21,17.61,3.34,1
2023-11,CASANARE,TÁMARA,Pendiente moderada,Buen drenaje,1.2125,96.7975,1.79,0.20500000000000002,9.7575,1.7525000000000002,5.0675,0.10250000000000001,5.235,1.0825,4
2023-11,CAUCA,ALMAGUER,Pendiente leve,Buen drenaje,3.3746153846153844,165.56615384615387,1.216923076923077,0.31384615384615383,8.089230769230769,0.9415384615384615,5.305384615384615,0.2053846153846154,6.374615384615385,5.276153846153846,13
2023-11,CAUCA,EL TAMBO,Pendiente moderada,Buen drenaje,2.84,113.09,1.0,0.07,5.48,4.29,4.73,0.13,5.58,2.59,1
2023-11,CAUCA,LA SIERRA,Pendiente moderada,Buen drenaje,2.0586206896551724,140.61362068965516,1.6594827586206897,0.11344827586206897,6.650862068965517,0.8936206896551724,5.337413793103448,0.23,6.042241379310345,8.60844827586207,58
2023-11,CAUCA,LA VEGA,Pendiente moderada,Buen drenaje,2.08025641025641,143.82282051282053,1.6702564102564104,0.21153846153846154,8.940897435897435,1.00474358974359,5.32051282051282,0.23192307692307693,6.725384615384616,5.946282051282052,78
2023-11,CAUCA,ROSAS,Pendiente moderada,Buen drenaje,4.246764705882353,169.54264705882352,2.5229411764705882,0.26794117647058824,7.293823529411765,0.9355882352941176,5.405294117647059,0.19058823529411767,10.05264705882353,5.658823529411765,34
2023-11,CAUCA,SOTARA,Pendiente fuerte,Buen drenaje,4.06,174.55714285714288,3.774285714285714,0.33714285714285713,9.26,0.6271428571428571,5.362857142857143,0.2314285714285714,6.577142857142857,8.06,7
2023-11,CAUCA,TORIBÍO,Pendiente moderada,Buen drenaje,4.81,224.93,1.58,0.08,6.12,0.89,5.13,0.22,7.63,3.21,1
2023-11,CUNDINAMARCA,CHAGUANÍ,Pendiente moderada,Regular drenaje,2.52,284.78,3.05,0.37,16.67,2.94,4.81,0.21,8.04,2.09,1
2023-11,CUNDINAMARCA,EL PEÑÓN,Moderadamente ondulado,Buen drenaje,2.289189189189189,381.3643243243243,6.935945945945946,0.32297297297297295,4.6597297297297295,4.367297297297298,4.8689189189189195,0.2524324324324324,8.794594594594594,5.27972972972973,37
2023-11,CUNDINAMARCA,PULÍ,Moderadamente ondulado,No indica,1.0,71.99,1.0,0.22,3.24,0.0,6.42,0.25,10.36,2.59,1
2023-11,CUNDINAMARCA,QUIPILE,Pendiente fuerte,Buen drenaje,2.24,21.62,16.48,0.57,1.31,0.0,7.91,0.76,39.39,2.93,1
2023-11,HUILA,SAN AGUSTÍN,Pendiente moderada,Regular drenaje,2.4699999999999998,119.84,3.0,0.28,16.195,0.0,5.805,0.19,12.25,5.57,2
2023-11,NARIÑO,CONSACÁ,Moderadamente ondulado,Buen drenaje,7.617500000000001,164.9175,5.395,0.345,5.9775,0.0,6.39,0.3025,14.1175,3.81,4
2023-11,NARIÑO,SAN LORENZO,Pendiente moderada,Buen drenaje,2.23,39.22,1.0,0.11,2.71,0.0,6.01,0.22,19.03,4.09,1
2023-12,CUNDINAMARCA,GUADUAS,Moderadamente ondulado,Buen drenaje,1.15,96.64,3.92,0.18,26.26,0.0,5.94,0.16,7.34,3.57,1
2023-12,CUNDINAMARCA,QUIPILE,Pendiente moderada,Buen drenaje,1.0,155.395,5.91,0.3,9.185,0.395,5.525,0.365,11.915,16.61,2
2023-12,CUNDINAMARCA,TOPAIPÍ,Ligeramente ondulado,No indica,4.33,547.94,1.83,0.15,1.37,9.07,4.32,0.18,9.96,5.22,1
2023-12,CUNDINAMARCA,VERGARA,Pendiente leve,Buen drenaje,2.68,316.68,8.15,0.2,6.85,4.39,4.89,0.18,6.87,6.86,1
2023-12,CUNDINAMARCA,VIOTÁ,Ligeramente ondulado,Regular drenaje,1.0,159.41,1.0,0.1,1.0,12.4,4.74,0.06,25.46,17.17,1
2023-12,NARIÑO,BUESACO,Pendiente leve,No indica,1.0,96.21,2.6,0.18,7.27,0.0,5.96,0.27,11.04,6.02,1
2023-12,NARIÑO,TANGUA,Plano,Regular drenaje,1.51,98.51,1.37,0.38,19.49,0.0,5.56,0.48,9.42,2.45,1
